id,sku,a,b,c
0,8ba57dcdba9a58b0c4edd180bef6afc9,11.0,31.0,28.0
1,d9af6ce6f9e303f4b1a8cb47cde21975,29.0,14.0,40.0
2,8b91fd242bde88f0891380506d9c3caa,12.0,13.0,35.0
3,e8af308a7659e34194770d1e3a48e144,3.0,13.0,8.0
4,dc0e2542e122731217289b8e6d3bd3f8,96.0,18.0,56.0
5,156600848b3684586e60feb0389f95e6,60.0,98.0,12.0
6,f743625c5e9ce182b2cbcd04ce5729d0,40.0,2.0,39.0
7,5a01e3db46d407ffa91260b746c690fa,3.0,17.0,10.0
8,f8805c2248c71e43be3fe7d93b066344,15.0,3.0,10.0
9,f75d4778671e8de9e39c6402ec1b9494,81.0,51.0,14.0
10,4febc4fe84f620e5efa7f0da1fa1cfdf,17.0,24.0,33.0
11,34084caea64563ad7a43d0024d3362df,38.0,10.0,33.0
12,c6062ac6b5ea2951cb2cd25b9eaf6b64,6.0,7.0,7.0
13,2c9c855b7ce729cd185fbfad1ec8e351,46.0,13.0,30.0
14,4f3cb6591846cd417288b935ad7110fc,25.0,7.0,15.0
15,ae7ae9137e6e1a8182c1775c7ab00c32,18.8,10.8,25.4
16,bb47362c7a444657d75fb14129d8f4bd,15.0,51.0,82.0
17,741d282447cc7cf35041e201b8f4b871,11.0,1.0,5.0
18,8040adba21b0a6beaf9a44a2511e60ff,13.0,17.0,13.0
19,822588ba8b99ed4e105feddea10d6c98,15.0,26.0,23.0
20,b2d8f6840c38edeb987d74be5191840c,15.0,5.0,10.0
21,cb9f88920f9818608addfbd259d7fc52,20.8,12.0,32.0
22,375a58acf3671d4694f21ee013b5d8dd,16.0,121.0,66.0
23,8c58a8cde3a2ba9e179bb5cdbbee05fb,34.0,34.0,34.0
24,5f977c8150e374b4f8f9620955dbc193,10.0,15.0,10.0
25,73b19d93a377e7054644dca2e418cb30,15.0,5.0,10.0
26,fa23901501f471d383611dddf93629f1,6.0,7.0,8.0
27,174cccc1b1847bd7264e55eca323e4d3,9.0,2.0,5.0
28,ab187c1a9182c9f51f3bacb526d1ed2d,14.0,5.0,21.0
29,bc1e9511060fbce5f9d312c782678bf4,32.0,22.0,7.0
30,b5bf4eac545a5bf596c6d92fb8fd71f6,39.0,15.0,14.0
31,e5b4b85a7b457bccbcf54150fce0aa66,80.0,22.0,22.0
32,3d41918358cadcf5492c2f231dbe56c3,6.0,22.0,17.0
33,94cf2826ff80e221a6eb840dbdf86e7a,60.0,15.0,25.0
34,f0e33f1aa1fc4f1d8c8c02d7f0015967,18.0,43.0,33.0
35,07bec5987e4ed7450ed127fe865edb74,24.0,22.0,31.0
36,5976e7c4daf21e1f56980cd075367664,11.0,28.0,7.0
37,2e55a124c6242137fdf646208fee3b1c,13.0,5.0,20.0
38,62231a21355b06a0c8ed9d77c48d4c1a,33.0,39.0,11.0
39,87259430f46d3066629217be1d183b44,56.0,20.0,26.0
40,e2f650b9c349505e9aa313081012016f,41.1,12.3,22.5
41,3e91bcb2024813bc84d8a1e1921f1356,25.0,21.0,33.0
42,cd458730030072e032a29a815b9ef0ef,12.0,60.0,38.0
43,310ae64bae1ee777e8587730442dbe33,6.0,5.0,5.0
44,6688b9d5057e2c0851861506810b764d,26.0,31.0,1.0
45,7fa44ab012b6c0b2408a5329395c5e50,16.0,10.0,10.0
46,319c5f4d8ef4d2d0cd8a5848f1733f30,13.0,78.0,48.0
47,d5c31d995a617844210e5d4f170b6c02,14.0,11.0,35.0
48,d421125b755f68dc09b9b126885a7ae3,29.0,38.0,25.0
49,f1dcef3a5e95851ef94ef7effd54bbdd,17.0,17.0,35.0
50,14c5eb756d09c6d7103dbd4e8c8a48c2,42.0,30.0,17.0
51,3c0f9c8010b50bb39d867cc8897e6416,10.0,5.0,8.0
8943,fa52cdc98ab41e8ae693ab9bcdc76830,15.0,4.0,5.0
8944,63df17ce8b9d90ca723510deade6448d,36.0,27.0,4.0
8945,99bffb2d343501bf0519cbbbf255befa,36.0,5.0,7.0
8946,e149957871966a7b394cf8e2a9f1faf8,18.0,14.0,38.0
8947,f4e423a39f58b70b856a5b4e58e364dd,5.0,22.0,21.0
8948,44c3df546a4c61478acb1527b6516a0e,33.0,5.0,10.0
8949,06cbed16faf00d7b604fda1a85cacd91,35.0,5.0,5.0
8950,ec982c06ceb5cb80d0d4587722167a52,10.0,5.0,4.0
8951,37b3b1c62a34c08611f5400ab232f018,39.0,5.0,10.0
8952,751e28ac5a73b531f6a5d389226bff1c,5.0,13.0,23.0
8953,d639814a2db9749191f42fe57dd66441,30.0,5.0,30.0
8954,431bcb0bd61cafb3b37775e4c3b65bbf,39.0,10.0,64.0
8955,3b9217cdfc3f1b0c48adf45a605ad44f,30.0,5.0,30.0
8956,85b208d238cff49d2a6c65a87c2d129b,7.0,25.0,9.0
8957,10c985d7b2ca7d64036c11a33316a5b4,9.0,24.0,5.0
8958,492da866e352179e6361c5d4e965aaa7,9.0,22.0,9.0
8959,b832f829bfa4b3f9146da5797bfdf92a,20.0,10.0,30.0
8960,3c9a188240b238b323ccd0f4c4eb16af,5.0,14.0,19.0
8961,0342b9c670ed013debdd45e501e36034,60.0,10.0,22.0
8962,e211e05730bb2212bd3a4a47f56c40e2,60.0,10.0,22.0
8963,cc499e567b4980b8b832a5e411bc0ec0,40.0,37.0,16.0
8964,ca1799cce05aa910587801265a451250,8.0,5.0,8.0
8965,3c847a868e3632397ac554d5dae46909,11.0,6.0,19.0
8966,c91239d49f0798b48dc5e639c0bd1bcc,15.0,5.0,10.0
8967,32638c3f041d64018857bfaf4b78120f,3.0,12.0,5.0
8968,3b4819b37bb3729a5614ddeacdb5d949,16.0,25.0,29.0
8969,984f3b7da31ea8e4700b35872503b213,10.7,10.6,35.1
8970,b3d9decfb64415f9a31c302d50d7bbe9,21.0,5.0,21.0
8971,34697cef94ddcfe470f4d3ee25b8e2c3,21.0,3.0,13.0
8972,74b6efc93fce12df576c3d8ee0c9dd8f,22.0,4.0,22.0
8973,627a0be81bbb3d485b37b7473f05e7e0,26.0,10.0,21.0
8974,ff9d94005d82af85a5c2795cc6978f24,22.0,5.0,14.0
8975,756928b5fb1a42b3c7eddce1a6961dc7,21.0,13.0,13.0
8976,1c4a75e0fca3568924f49e7f49d1bac1,23.0,21.0,18.0
8977,d4ee1376cb5567209020b0e64817fd35,15.0,10.0,19.0
8978,dbb4f0fa3b99468f619c7203ccfd6e93,11.0,8.0,16.0
8979,14f38043669bde888caeae09cd450b6f,34.0,10.0,37.0
8980,d34ce22bdbe662e3ab496f9cf1c6cc82,50.0,8.0,7.0
8981,14598114823ca7e53236fcf90851caed,8.0,23.0,8.0
8982,8b7b485216d96a28c0a11b8d0c8f8924,6.0,19.0,5.0
8983,4394ff636770a682e3cdbe99a86c5ce6,35.0,18.0,20.0
8984,ec9add2da00baefadca9bf921d8925ef,1.0,35.0,5.0
8985,ca08f4ce915cbe3ad761579a538b232b,5.0,8.0,21.0
8986,0e039b01817556030052c4a407fac494,9.0,21.0,5.0
8987,88dcef1341db2a86bdf66af9d6fa9ff9,20.0,15.0,20.0
8988,de3c5a90bbf854ce7e33251d219b8a6f,36.0,17.0,25.0
8989,c4c123c526642507b3a727a77ad74240,7.0,7.0,8.0
8990,970475c8787bcc10d25700a1a44b01cd,16.0,4.0,10.0
8991,2f5a48defefc4cc2fe31093f84d2e9c7,32.0,5.0,8.0
8992,8279651a007a736e5f4b7bc07a955aeb,8.0,18.0,4.0
8993,2b4ec3baa3330507534e9a254c635c11,20.0,9.0,22.0
8994,ca5a60a0b84e714c9ec22396a0362a79,8.0,30.0,8.0
8995,a5c52c5e59c0a15eae044da35322395d,18.0,5.0,13.0
8996,e5d1998ce2e3174f893eef2f1c2cacbb,3.0,20.0,11.0
8997,9b9184837b24ebb9fcb188e6f244d926,7.0,18.0,5.0
8998,9fcf5d5d7ae94be768a3c61b04d504bb,30.0,10.0,10.0
8999,3ccefe447614ee800c6aca0e1fcf5da2,3.9,18.0,10.1
9000,b66a0240507c0e2ce1be58c4ad0c69cd,22.0,3.0,20.0
9001,04c7a2bed04c0ae68435545e836712fa,8.7,7.0,26.0
9002,7b62ed8586dafbf2f4a0cbf21e19c20a,10.0,6.0,10.0
9003,a12624230d9eab5db5690002cb7a58fe,13.0,3.0,7.0
9004,9ed1f1116f5013a753bee8730f09cf2d,9.0,21.0,8.0
9005,e7ae79beba6a82c50775729f91dc09a3,8.5,1.7,12.0
9006,a4fd776407f3f24e95ae582ac7cfaeda,5.0,2.0,10.0
9007,333a50f1122f6912dd217bbff5406ad8,4.0,9.0,22.0
9008,9805f87cdea5cc7a5eb998470ac9ec61,7.0,18.0,4.0
9009,accc1d20342224db241dee7ced954585,54.0,44.0,59.0
9010,d1917bc0c1816f61e9d3788149157fa2,15.0,16.0,32.0
9011,c3d267577d5c3196d2e2c2f2fd5537fa,75.0,45.0,36.0
9012,439b94ba35443b24aebbd6ef68180668,18.0,5.0,8.0
9013,81443a0cb5a61da18a5da808615b3d85,20.0,8.0,4.0
